34820;588;184;2.0
34821;588;49;4.0
34822;588;191;2.0
34823;588;54;2.0
34824;588;53;2.0
34825;588;58;2.0
34826;588;176;2.0
34827;588;63;2.0
34828;588;62;2.0
34829;588;60;2.0
34830;588;181;2.0
34831;589;71;0.0
34832;589;4;0.0
34833;589;11;0.0
34834;589;194;0.0
34835;589;75;2.0
34836;589;84;0.0
34837;589;81;0.0
34838;589;24;0.0
34839;589;92;0.0
34840;589;28;2.0
34841;589;103;0.0
34842;589;175;0.0
34843;589;173;2.0
34844;589;108;2.0
34845;589;167;2.0
34846;589;166;0.0
34847;589;47;0.0
34848;589;104;2.0
34849;589;165;2.0
34850;589;51;0.0
34851;589;187;0.0
34852;589;184;0.0
34853;589;117;0.0
34854;589;53;0.0
34855;589;52;0.0
34856;589;59;0.0
34857;589;177;0.0
34858;589;121;2.0
34859;589;60;0.0
34860;589;181;0.0
34861;105;3;4.0
34862;105;5;3.0
34863;105;8;3.0
34864;105;128;4.0
34865;105;11;4.0
34866;105;133;4.0
34867;105;135;4.0
34868;105;19;4.0
34869;105;154;3.0
34870;105;81;4.0
34871;105;157;3.0
34872;105;158;4.0
34873;105;159;3.0
34874;105;88;4.0
34875;105;91;3.0
34876;105;171;3.0
34877;105;32;4.0
34878;105;100;4.0
34879;105;98;3.0
34880;105;172;3.0
34881;105;41;3.0
34882;105;107;3.0
34883;105;51;4.0
34884;105;49;4.0
34885;105;48;3.0
34886;105;55;4.0
34887;105;114;4.0
34888;105;127;4.0
34889;105;179;4.0
34890;105;57;4.0
34891;1565;136;4.0
34892;1565;1;4.0
34893;1565;4;2.0
34894;1565;5;5.0
34895;1565;76;5.0
34896;1565;197;4.0
34897;1565;198;4.0
34898;1565;193;5.0
34899;1565;13;5.0
34900;1565;74;3.0
34901;1565;19;5.0
34902;1565;18;5.0
34903;1565;86;5.0
34904;1565;81;2.0
34905;1565;159;5.0
34906;1565;146;4.0
34907;1565;91;5.0
34908;1565;171;5.0
34909;1565;102;4.0
34910;1565;35;5.0
34911;1565;96;3.0
34912;1565;97;4.0
34913;1565;172;5.0
34914;1565;40;5.0
34915;1565;51;4.0
34916;1565;50;4.0
34917;1565;49;5.0
34918;1565;188;5.0
34919;1565;178;5.0
34920;1565;122;5.0
34921;118;69;3.0
34922;118;6;3.0
34923;118;67;4.0
34924;118;76;4.0
34925;118;8;4.0
34926;118;196;2.0
34927;118;79;2.0
34928;118;130;3.0
34929;118;12;3.0
34930;118;75;2.0
34931;118;17;2.0
34932;118;153;2.0
34933;118;16;4.0
34934;118;19;1.0
34935;118;81;1.0
34936;118;158;4.0
34937;118;25;2.0
34938;118;148;2.0
34939;118;149;2.0
34940;118;170;4.0
34941;118;100;4.0
34942;118;168;3.0
34943;118;162;4.0
34944;118;41;4.0
34945;118;167;2.0
34946;118;107;4.0
34947;118;187;4.0
34948;118;112;4.0
34949;118;59;4.0
34950;118;57;2.0
34951;1087;69;4.0
34952;1087;2;2.0
34953;1087;6;2.0
34954;1087;197;2.0
34955;1087;8;2.0
34956;1087;72;2.0
34957;1087;152;2.0
34958;1087;153;2.0
34959;1087;86;4.0
34960;1087;23;2.0
34961;1087;82;4.0
34962;1087;145;4.0
34963;1087;26;2.0
34964;1087;88;2.0
34965;1087;102;2.0
34966;1087;35;2.0
34967;1087;101;2.0
34968;1087;38;2.0
34969;1087;96;2.0
34970;1087;160;2.0
34971;1087;104;3.0
34972;1087;165;4.0
34973;1087;186;3.0
34974;1087;117;2.0
34975;1087;116;3.0
34976;1087;53;2.0
34977;1087;52;3.0
34978;1087;176;2.0
34979;1087;182;2.0
34980;1087;121;4.0
34981;597;64;4.0
34982;597;200;4.0
34983;597;128;4.0
34984;597;198;2.0
34985;597;194;4.0
34986;597;86;5.0
34987;597;156;3.0
34988;597;83;4.0
34989;597;147;4.0
34990;597;89;5.0
34991;597;150;3.0
34992;597;170;1.0
34993;597;98;4.0
34994;597;99;2.0
34995;597;110;4.0
34996;597;163;2.0
34997;597;160;4.0
34998;597;186;4.0
34999;597;117;4.0
35000;597;115;4.0
35001;597;190;1.0
35002;597;114;2.0
35003;597;191;2.0
35004;597;179;2.0
35005;597;126;5.0
35006;597;176;2.0
35007;597;125;4.0
35008;597;177;2.0
35009;597;63;3.0
35010;597;122;3.0
35011;1086;69;4.0
35012;1086;1;5.0
35013;1086;141;5.0
35014;1086;143;4.0
35015;1086;6;4.0
35016;1086;196;4.0
35017;1086;12;4.0
35018;1086;152;5.0
35019;1086;82;4.0
35020;1086;22;4.0
35021;1086;145;3.0
35022;1086;146;4.0
35023;1086;29;3.0
35024;1086;32;4.0
35025;1086;99;4.0
35026;1086;42;4.0
35027;1086;162;4.0
35028;1086;108;4.0
35029;1086;107;4.0
35030;1086;105;4.0
35031;1086;187;3.0
35032;1086;190;4.0
35033;1086;54;4.0
35034;1086;191;4.0
35035;1086;114;4.0
35036;1086;53;4.0
35037;1086;58;4.0
35038;1086;177;4.0
35039;1086;63;4.0
35040;1086;122;3.0
35041;1560;1;2.0
35042;1560;138;4.0
35043;1560;64;2.0
35044;1560;5;3.0
35045;1560;65;2.0
35046;1560;143;4.0
35047;1560;131;2.0
35048;1560;72;3.0
35049;1560;132;4.0
35050;1560;19;2.0
35051;1560;80;4.0
35052;1560;83;2.0
35053;1560;23;3.0
35054;1560;82;2.0
35055;1560;159;2.0
35056;1560;28;2.0
35057;1560;88;2.0
35058;1560;102;3.0
35059;1560;163;2.0
35060;1560;47;2.0
35061;1560;51;4.0
35062;1560;187;3.0
35063;1560;49;2.0
35064;1560;115;4.0
35065;1560;114;2.0
35066;1560;52;2.0
35067;1560;189;3.0
35068;1560;58;2.0
35069;1560;57;2.0
35070;1560;180;3.0
35071;1562;68;2.0
35072;1562;138;2.0
35073;1562;71;2.0
35074;1562;5;2.0
35075;1562;129;2.0
35076;1562;198;2.0
35077;1562;72;2.0
35078;1562;12;2.0
35079;1562;192;2.0
35080;1562;85;2.0
35081;1562;156;2.0
35082;1562;22;2.0
35083;1562;93;2.0
35084;1562;95;2.0
35085;1562;26;2.0
35086;1562;94;2.0
35087;1562;29;2.0
35088;1562;89;2.0
35089;1562;168;2.0
35090;1562;38;2.0
35091;1562;172;2.0
35092;1562;186;3.0
35093;1562;119;2.0
35094;1562;185;2.0
35095;1562;53;2.0
35096;1562;113;2.0
35097;1562;179;2.0
35098;1562;63;2.0
35099;1562;183;2.0
35100;1562;181;2.0
35101;1073;76;3.0
35102;1073;131;2.0
35103;1073;198;3.0
35104;1073;192;3.0
35105;1073;195;4.0
35106;1073;152;1.0
35107;1073;153;5.0
35108;1073;82;2.0
35109;1073;92;2.0
35110;1073;148;4.0
35111;1073;28;3.0
35112;1073;30;3.0
35113;1073;171;3.0
35114;1073;100;2.0
35115;1073;169;1.0
35116;1073;98;3.0
35117;1073;163;3.0
35118;1073;110;3.0
35119;1073;162;4.0
35120;1073;160;3.0
35121;1073;46;3.0
35122;1073;166;3.0
35123;1073;164;3.0
35124;1073;51;4.0
35125;1073;119;2.0
35126;1073;184;4.0
35127;1073;117;4.0
35128;1073;49;3.0
35129;1073;113;2.0
35130;1073;120;3.0
35131;125;71;4.0
35132;125;5;2.0
35133;125;7;3.0
35134;125;8;3.0
35135;125;76;5.0
35136;125;73;2.0
35137;125;86;4.0
35138;125;20;4.0
35139;125;82;3.0
35140;125;146;3.0
35141;125;94;4.0
35142;125;29;2.0
35143;125;150;2.0
35144;125;90;3.0
35145;125;101;2.0
35146;125;33;4.0
35147;125;38;2.0
35148;125;99;3.0
35149;125;109;5.0
35150;125;46;2.0
35151;125;107;2.0
35152;125;165;2.0
35153;125;104;2.0
35154;125;50;4.0
35155;125;116;4.0
35156;125;115;4.0
35157;125;58;4.0
35158;125;126;3.0
35159;125;124;4.0
35160;125;122;2.0
35161;1077;137;4.0
35162;1077;139;4.0
35163;1077;3;4.0
35164;1077;138;4.0
35165;1077;140;4.0
35166;1077;6;4.0
35167;1077;8;4.0
35168;1077;199;4.0
35169;1077;11;4.0
35170;1077;74;4.0
35171;1077;86;4.0
35172;1077;155;4.0
35173;1077;18;4.0
35174;1077;157;4.0
35175;1077;80;4.0
35176;1077;23;4.0
35177;1077;27;4.0
35178;1077;28;4.0
35179;1077;35;4.0
35180;1077;169;4.0
35181;1077;101;4.0
35182;1077;43;4.0
35183;1077;44;4.0
35184;1077;104;4.0
35185;1077;116;4.0
35186;1077;190;4.0
35187;1077;59;4.0
35188;1077;179;4.0
35189;1077;183;4.0
35190;1077;122;4.0
35191;606;69;2.0
35192;606;136;4.0
35193;606;139;3.0
35194;606;64;3.0
35195;606;6;3.0
35196;606;66;3.0
35197;606;7;2.0
35198;606;198;3.0
35199;606;17;2.0
35200;606;16;2.0
35201;606;156;2.0
35202;606;23;3.0
35203;606;92;2.0
35204;606;95;3.0
35205;606;27;2.0
35206;606;28;2.0
35207;606;88;2.0
35208;606;90;3.0
35209;606;34;3.0
35210;606;97;2.0
35211;606;110;2.0
35212;606;42;3.0
35213;606;165;2.0
35214;606;50;3.0
35215;606;187;2.0
35216;606;117;2.0
35217;606;48;3.0
35218;606;127;3.0
35219;606;126;3.0
35220;606;58;3.0
35221;139;136;4.0
35222;139;2;3.0
35223;139;3;5.0
35224;139;6;4.0
35225;139;196;3.0
35226;139;79;4.0
35227;139;84;5.0
35228;139;87;5.0
35229;139;21;3.0
35230;139;82;4.0
35231;139;144;4.0
35232;139;89;5.0
35233;139;29;4.0
35234;139;103;3.0
35235;139;170;3.0
35236;139;32;5.0
35237;139;169;2.0
35238;139;101;4.0
35239;139;99;3.0
35240;139;96;4.0
35241;139;172;4.0
35242;139;116;3.0
35243;139;55;4.0
35244;139;191;4.0
35245;139;53;4.0
35246;139;112;4.0
35247;139;59;3.0
35248;139;127;3.0
35249;139;182;3.0
35250;139;120;3.0
35251;1222;69;3.0
35252;1222;71;4.0
35253;1222;64;3.0
35254;1222;140;4.0
35255;1222;5;3.0
35256;1222;66;4.0
35257;1222;9;4.0
35258;1222;73;2.0
35259;1222;74;3.0
35260;1222;134;4.0
35261;1222;75;2.0
35262;1222;19;4.0
35263;1222;22;3.0
35264;1222;25;3.0
35265;1222;24;2.0
35266;1222;95;3.0
35267;1222;30;4.0
35268;1222;102;2.0
35269;1222;101;3.0
35270;1222;111;3.0
35271;1222;41;3.0
35272;1222;46;4.0
35273;1222;104;4.0
35274;1222;49;4.0
35275;1222;48;3.0
35276;1222;55;3.0
35277;1222;53;4.0
35278;1222;112;2.0
35279;1222;57;4.0
35280;1222;123;2.0
35281;1767;4;3.0
35282;1767;78;2.0
35283;1767;13;2.0
35284;1767;16;2.0
35285;1767;156;4.0
35286;1767;157;3.0
35287;1767;20;3.0
35288;1767;93;2.0
35289;1767;144;2.0
35290;1767;146;3.0
35291;1767;95;3.0
35292;1767;148;3.0
35293;1767;149;2.0
35294;1767;32;3.0
35295;1767;174;2.0
35296;1767;173;3.0
35297;1767;97;4.0
35298;1767;163;3.0
35299;1767;161;4.0
35300;1767;109;2.0
35301;1767;106;3.0
35302;1767;166;3.0
35303;1767;104;4.0
35304;1767;45;4.0
35305;1767;164;4.0
35306;1767;50;3.0
35307;1767;112;4.0
35308;1767;124;3.0
35309;1767;122;2.0
35310;1767;180;4.0
35311;140;197;3.0
35312;140;76;4.0
35313;140;77;4.0
35314;140;11;4.0
35315;140;75;3.0
35316;140;85;4.0
35317;140;16;3.0
35318;140;144;4.0
35319;140;147;4.0
35320;140;88;4.0
35321;140;28;4.0
35322;140;30;4.0
35323;140;102;3.0
35324;140;100;5.0
35325;140;38;4.0
35326;140;174;4.0
35327;140;99;4.0
35328;140;172;3.0
35329;140;37;4.0
35330;140;97;3.0
35331;140;165;4.0
35332;140;50;3.0
35333;140;187;4.0
35334;140;48;3.0
35335;140;191;3.0
35336;140;114;4.0
35337;140;112;3.0
35338;140;59;4.0
35339;140;177;3.0
35340;140;62;4.0
35341;1219;137;3.0
35342;1219;69;3.0
35343;1219;70;4.0
35344;1219;139;3.0
35345;1219;71;3.0
35346;1219;5;3.0
35347;1219;66;3.0
35348;1219;6;3.0
35349;1219;142;2.0
35350;1219;10;4.0
35351;1219;78;3.0
35352;1219;193;3.0
35353;1219;133;3.0
35354;1219;132;2.0
35355;1219;134;3.0
35356;1219;16;3.0
35357;1219;24;3.0
35358;1219;95;3.0
35359;1219;88;3.0
35360;1219;171;3.0
35361;1219;100;3.0
35362;1219;101;3.0
35363;1219;98;2.0
35364;1219;99;2.0
35365;1219;96;3.0
35366;1219;108;3.0
35367;1219;47;3.0
35368;1219;44;3.0
35369;1219;56;3.0
35370;1219;120;3.0
35371;1218;70;5.0
35372;1218;200;5.0
35373;1218;6;5.0
35374;1218;199;5.0
35375;1218;12;5.0
35376;1218;73;5.0
35377;1218;85;5.0
35378;1218;152;4.0
35379;1218;87;5.0
35380;1218;155;5.0
35381;1218;83;5.0
35382;1218;159;4.0
35383;1218;22;5.0
35384;1218;144;5.0
35385;1218;145;5.0
35386;1218;90;3.0
35387;1218;151;5.0
35388;1218;103;4.0
35389;1218;32;5.0
35390;1218;38;5.0
35391;1218;173;3.0
35392;1218;36;5.0
35393;1218;110;2.0
35394;1218;111;5.0
35395;1218;106;5.0
35396;1218;116;5.0
35397;1218;178;4.0
35398;1218;123;2.0
35399;1218;180;5.0
35400;1218;120;5.0
35401;1769;137;4.0
35402;1769;139;3.0
35403;1769;138;3.0
35404;1769;6;3.0
35405;1769;196;4.0
35406;1769;135;3.0
35407;1769;14;3.0
35408;1769;17;3.0
35409;1769;84;3.0
35410;1769;80;4.0
35411;1769;157;4.0
35412;1769;24;3.0
35413;1769;29;3.0
35414;1769;100;3.0
35415;1769;32;3.0
35416;1769;101;3.0
35417;1769;168;4.0
35418;1769;175;4.0
35419;1769;98;4.0
35420;1769;39;4.0
35421;1769;96;3.0
35422;1769;161;3.0
35423;1769;49;3.0
35424;1769;185;4.0
35425;1769;54;3.0
35426;1769;178;4.0
35427;1769;58;3.0
35428;1769;179;3.0
35429;1769;124;3.0
35430;1769;61;3.0
35431;1231;69;4.0
35432;1231;136;2.0
35433;1231;5;1.0
35434;1231;16;2.0
35435;1231;81;5.0
35436;1231;20;5.0
35437;1231;93;2.0
35438;1231;24;5.0
35439;1231;145;2.0
35440;1231;95;5.0
35441;1231;147;5.0
35442;1231;89;4.0
35443;1231;33;4.0
35444;1231;173;4.0
35445;1231;37;4.0
35446;1231;42;2.0
35447;1231;110;4.0
35448;1231;111;3.0
35449;1231;41;2.0
35450;1231;46;4.0
35451;1231;44;4.0
35452;1231;50;1.0
35453;1231;49;4.0
35454;1231;115;3.0
35455;1231;188;3.0
35456;1231;59;4.0
35457;1231;126;4.0
35458;1231;58;2.0
35459;1231;56;2.0
35460;1231;122;4.0
35461;131;141;3.0
35462;131;200;2.0
35463;131;67;1.0
35464;131;196;2.0
35465;131;199;2.0
35466;131;79;5.0
35467;131;130;2.0
35468;131;133;2.0
35469;131;73;5.0
35470;131;14;0.0
35471;131;195;1.0
35472;131;75;2.0
35473;131;15;4.0
35474;131;81;4.0
35475;131;83;2.0
35476;131;159;2.0
35477;131;25;2.0
35478;131;145;2.0
35479;131;90;2.0
35480;131;100;2.0
35481;131;162;2.0
35482;131;106;4.0
35483;131;117;2.0
35484;131;185;2.0
35485;131;189;2.0
35486;131;125;2.0
35487;131;57;2.0
35488;131;56;4.0
35489;131;63;4.0
35490;131;122;2.0
35491;674;68;3.0
35492;674;69;3.0
35493;674;64;4.0
35494;674;4;2.0
35495;674;66;4.0
35496;674;199;3.0
35497;674;11;3.0
35498;674;14;2.0
35499;674;20;3.0
35500;674;23;3.0
35501;674;159;2.0
35502;674;82;4.0
35503;674;25;3.0
35504;674;146;3.0
35505;674;148;3.0
35506;674;91;3.0
35507;674;34;3.0
35508;674;35;3.0
35509;674;101;2.0
35510;674;98;3.0
35511;674;38;3.0
35512;674;39;3.0
35513;674;36;3.0
35514;674;37;3.0
35515;674;41;4.0
35516;674;107;4.0
35517;674;104;3.0
35518;674;186;4.0
35519;674;122;3.0
35520;674;61;3.0
35521;673;143;3.0
35522;673;196;3.0
35523;673;79;3.0
35524;673;133;3.0
35525;673;73;3.0
35526;673;194;3.0
35527;673;153;3.0
35528;673;154;3.0
35529;673;82;3.0
35530;673;93;3.0
35531;673;91;3.0
35532;673;101;3.0
35533;673;110;3.0
35534;673;163;3.0
35535;673;161;3.0
35536;673;109;3.0
35537;673;106;3.0
35538;673;104;3.0
35539;673;164;3.0
35540;673;190;3.0
35541;673;191;3.0
35542;673;113;3.0
35543;673;126;3.0
35544;673;177;3.0
35545;673;183;3.0
35546;673;62;3.0
35547;673;122;3.0
35548;673;121;3.0
35549;673;181;3.0
35550;673;120;3.0
35551;702;136;2.0
35552;702;70;4.0
35553;702;64;2.0
35554;702;65;1.0
35555;702;5;2.0
35556;702;200;2.0
35557;702;66;2.0
35558;702;130;4.0
35559;702;22;2.0
35560;702;144;2.0
35561;702;145;2.0
35562;702;148;2.0
35563;702;175;2.0
35564;702;39;2.0
35565;702;97;2.0
35566;702;111;2.0
35567;702;108;2.0
35568;702;161;2.0
35569;702;41;2.0
35570;702;109;2.0
35571;702;167;2.0
35572;702;47;2.0
35573;702;187;2.0
35574;702;184;2.0
35575;702;114;1.0
35576;702;191;2.0
35577;702;53;2.0
35578;702;189;2.0
35579;702;58;2.0
35580;702;120;2.0
35581;1779;3;3.0
35582;1779;4;4.0
35583;1779;7;3.0
35584;1779;67;3.0
35585;1779;76;3.0
35586;1779;12;3.0
35587;1779;132;3.0
35588;1779;17;4.0
35589;1779;85;3.0
35590;1779;87;3.0
35591;1779;86;3.0
35592;1779;81;4.0
35593;1779;23;3.0
35594;1779;89;3.0
35595;1779;171;3.0
35596;1779;174;3.0
35597;1779;37;3.0
35598;1779;172;3.0
35599;1779;162;3.0
35600;1779;161;3.0
35601;1779;167;3.0
35602;1779;44;4.0
35603;1779;118;3.0
35604;1779;117;3.0
35605;1779;113;3.0
35606;1779;112;3.0
35607;1779;58;3.0
35608;1779;57;3.0
35609;1779;124;3.0
35610;1779;122;3.0
35611;1237;142;5.0
35612;1237;8;5.0
35613;1237;73;5.0
35614;1237;24;5.0
35615;1237;27;5.0
35616;1237;94;5.0
35617;1237;28;5.0
35618;1237;30;5.0
35619;1237;34;5.0
35620;1237;35;5.0
35621;1237;103;5.0
35622;1237;99;5.0
35623;1237;174;5.0
35624;1237;161;5.0
35625;1237;41;5.0
35626;1237;46;5.0
35627;1237;47;5.0
35628;1237;104;5.0
35629;1237;45;5.0
35630;1237;105;5.0
35631;1237;186;5.0
35632;1237;55;5.0
35633;1237;114;5.0
35634;1237;113;5.0
35635;1237;59;5.0
35636;1237;179;5.0
35637;1237;63;5.0
35638;1237;62;5.0
35639;1237;183;5.0
35640;1237;120;5.0
35641;154;69;3.0
35642;154;143;3.0
35643;154;6;3.0
35644;154;131;4.0
35645;154;193;3.0
35646;154;73;4.0
35647;154;74;4.0
35648;154;155;3.0
35649;154;93;3.0
35650;154;144;3.0
35651;154;24;3.0
35652;154;149;3.0
35653;154;30;3.0
35654;154;34;3.0
35655;154;35;3.0
35656;154;100;3.0
35657;154;101;3.0
35658;154;36;3.0
35659;154;42;3.0
35660;154;186;3.0
35661;154;51;3.0
35662;154;115;3.0
35663;154;114;3.0
35664;154;179;3.0
35665;154;58;3.0
35666;154;56;3.0
35667;154;63;3.0
35668;154;123;4.0
35669;154;62;4.0
35670;154;120;3.0
35671;1238;137;3.0
35672;1238;64;4.0
35673;1238;4;3.0
35674;1238;65;4.0
35675;1238;5;3.0
35676;1238;143;4.0
35677;1238;67;4.0
35678;1238;77;3.0
35679;1238;133;3.0
35680;1238;193;3.0
35681;1238;72;3.0
35682;1238;192;4.0
35683;1238;75;4.0
35684;1238;152;3.0
35685;1238;84;3.0
35686;1238;153;4.0
35687;1238;93;3.0
35688;1238;38;3.0
35689;1238;36;3.0
35690;1238;172;3.0
35691;1238;111;4.0
35692;1238;109;3.0
35693;1238;166;3.0
35694;1238;47;4.0
35695;1238;45;3.0
35696;1238;55;4.0
35697;1238;126;3.0
35698;1238;58;4.0
35699;1238;56;3.0
35700;1238;120;4.0
35701;701;68;3.0
35702;701;2;3.0
35703;701;3;3.0
35704;701;5;3.0
35705;701;6;4.0
35706;701;197;3.0
35707;701;77;3.0
35708;701;79;3.0
35709;701;14;3.0
35710;701;74;4.0
35711;701;195;2.0
35712;701;152;2.0
35713;701;16;3.0
35714;701;155;2.0
35715;701;18;4.0
35716;701;81;4.0
35717;701;29;4.0
35718;701;34;3.0
35719;701;98;5.0
35720;701;39;2.0
35721;701;99;4.0
35722;701;97;3.0
35723;701;109;3.0
35724;701;160;2.0
35725;701;167;2.0
35726;701;105;2.0
35727;701;164;3.0
35728;701;115;2.0
35729;701;189;3.0
35730;701;183;4.0
35731;156;3;3.0
35732;156;4;2.0
35733;156;143;5.0
35734;156;142;3.0
35735;156;196;5.0
35736;156;128;4.0
35737;156;199;3.0
35738;156;193;5.0
35739;156;194;4.0
35740;156;16;2.0
35741;156;156;4.0
35742;156;20;4.0
35743;156;24;4.0
35744;156;27;3.0
35745;156;30;4.0
35746;156;151;3.0
35747;156;90;4.0
35748;156;169;5.0
35749;156;101;3.0
35750;156;173;2.0
35751;156;104;3.0
35752;156;165;4.0
35753;156;119;5.0
35754;156;118;4.0
35755;156;117;4.0
35756;156;53;3.0
35757;156;176;5.0
35758;156;57;3.0
35759;156;62;4.0
35760;156;121;5.0
35761;1232;138;3.0
35762;1232;66;2.0
35763;1232;128;2.0
35764;1232;131;2.0
35765;1232;85;2.0
35766;1232;80;2.0
35767;1232;83;3.0
35768;1232;144;2.0
35769;1232;93;1.0
35770;1232;169;2.0
35771;1232;168;2.0
35772;1232;39;2.0
35773;1232;163;2.0
35774;1232;161;1.0
35775;1232;41;2.0
35776;1232;46;2.0
35777;1232;47;2.0
35778;1232;44;3.0
35779;1232;186;3.0
35780;1232;118;2.0
35781;1232;48;4.0
35782;1232;55;0.0
35783;1232;115;2.0
35784;1232;52;1.0
35785;1232;126;2.0
35786;1232;58;2.0
35787;1232;183;2.0
35788;1232;61;1.0
35789;1232;60;1.0
35790;1232;181;2.0
35791;1234;64;3.0
35792;1234;65;3.0
35793;1234;66;4.0
35794;1234;67;4.0
35795;1234;8;4.0
35796;1234;77;3.0
35797;1234;131;4.0
35798;1234;130;4.0
35799;1234;132;3.0
35800;1234;14;4.0
35801;1234;21;4.0
35802;1234;80;4.0
35803;1234;82;4.0
35804;1234;25;4.0
35805;1234;145;4.0
35806;1234;146;3.0
35807;1234;149;3.0
35808;1234;39;4.0
35809;1234;43;4.0
35810;1234;108;4.0
35811;1234;109;3.0
35812;1234;160;4.0
35813;1234;166;4.0
35814;1234;187;3.0
35815;1234;49;5.0
35816;1234;55;4.0
35817;1234;52;4.0
35818;1234;59;5.0
35819;1234;126;5.0
35820;1234;176;4.0
35821;1235;3;2.0
35822;1235;196;4.0
35823;1235;130;2.0
35824;1235;72;2.0
35825;1235;133;2.0
35826;1235;15;3.0
35827;1235;19;3.0
35828;1235;144;3.0
35829;1235;145;3.0
35830;1235;29;3.0
35831;1235;148;1.0
35832;1235;149;3.0
35833;1235;31;3.0
35834;1235;170;3.0
35835;1235;101;2.0
35836;1235;168;3.0
35837;1235;175;1.0
35838;1235;96;2.0
35839;1235;110;3.0
35840;1235;42;4.0
35841;1235;165;3.0
35842;1235;187;4.0
35843;1235;54;2.0
35844;1235;53;3.0
35845;1235;189;2.0
35846;1235;112;2.0
35847;1235;125;4.0
35848;1235;182;2.0
35849;1235;122;3.0
35850;1235;180;3.0
35851;1781;70;4.0
35852;1781;138;3.0
35853;1781;6;3.0
35854;1781;143;3.0
35855;1781;128;2.0
35856;1781;78;1.0
35857;1781;198;3.0
35858;1781;195;3.0
35859;1781;155;3.0
35860;1781;93;4.0
35861;1781;145;4.0
35862;1781;94;4.0
35863;1781;28;2.0
35864;1781;151;3.0
35865;1781;102;3.0
35866;1781;101;3.0
35867;1781;168;4.0
35868;1781;98;3.0
35869;1781;43;2.0
35870;1781;47;2.0
35871;1781;164;2.0
35872;1781;51;3.0
35873;1781;49;3.0
35874;1781;116;4.0
35875;1781;115;4.0
35876;1781;59;4.0
35877;1781;58;3.0
35878;1781;124;1.0
35879;1781;123;3.0
35880;1781;180;4.0
35881;1244;2;3.0
35882;1244;65;3.0
35883;1244;67;4.0
35884;1244;10;3.0
35885;1244;79;3.0
35886;1244;133;3.0
35887;1244;13;3.0
35888;1244;132;3.0
35889;1244;152;3.0
35890;1244;155;3.0
35891;1244;80;3.0
35892;1244;20;3.0
35893;1244;30;3.0
35894;1244;171;3.0
35895;1244;35;3.0
35896;1244;101;3.0
35897;1244;39;3.0
35898;1244;97;3.0
35899;1244;40;3.0
35900;1244;108;3.0
35901;1244;41;3.0
35902;1244;46;3.0
35903;1244;164;3.0
35904;1244;118;2.0
35905;1244;184;4.0
35906;1244;185;3.0
35907;1244;124;3.0
35908;1244;123;3.0
35909;1244;63;3.0
35910;1244;61;3.0
35911;692;69;3.0
35912;692;70;3.0
35913;692;4;3.0
35914;692;6;3.0
35915;692;129;4.0
35916;692;196;4.0
35917;692;78;4.0
35918;692;133;3.0
35919;692;12;4.0
35920;692;13;3.0
35921;692;134;3.0
35922;692;17;3.0
35923;692;22;4.0
35924;692;159;3.0
35925;692;24;3.0
35926;692;147;4.0
35927;692;94;3.0
35928;692;29;4.0
35929;692;148;4.0
35930;692;149;4.0
35931;692;174;3.0
35932;692;97;3.0
35933;692;167;3.0
35934;692;47;4.0
35935;692;125;4.0
35936;692;176;3.0
35937;692;56;4.0
35938;692;63;4.0
35939;692;120;3.0
35940;692;181;3.0
35941;1785;4;3.0
35942;1785;133;3.0
35943;1785;19;2.0
35944;1785;155;2.0
35945;1785;21;4.0
35946;1785;20;3.0
35947;1785;83;3.0
35948;1785;25;3.0
35949;1785;27;3.0
35950;1785;31;3.0
35951;1785;170;3.0
35952;1785;169;3.0
35953;1785;98;3.0
35954;1785;108;3.0
35955;1785;161;3.0
35956;1785;164;4.0
35957;1785;51;3.0
35958;1785;117;3.0
35959;1785;49;3.0
35960;1785;48;2.0
35961;1785;190;4.0
35962;1785;114;2.0
35963;1785;189;2.0
35964;1785;112;4.0
35965;1785;127;2.0
35966;1785;59;3.0
35967;1785;125;2.0
35968;1785;177;2.0
35969;1785;62;2.0
35970;1785;120;3.0
35971;148;69;4.0
35972;148;7;3.0
35973;148;129;3.0
35974;148;128;3.0
35975;148;77;3.0
35976;148;196;3.0
35977;148;79;3.0
35978;148;12;3.0
35979;148;152;3.0
35980;148;17;4.0
35981;148;83;3.0
35982;148;92;4.0
35983;148;89;4.0
35984;148;91;4.0
35985;148;102;3.0
35986;148;103;3.0
35987;148;175;3.0
35988;148;99;3.0
35989;148;47;3.0
35990;148;165;4.0
35991;148;45;3.0
35992;148;186;3.0
35993;148;190;3.0
35994;148;55;3.0
35995;148;127;3.0
35996;148;58;4.0
35997;148;182;4.0
35998;148;123;4.0
35999;148;183;3.0
36000;148;120;3.0
36001;149;136;4.0
36002;149;2;4.0
36003;149;65;5.0
36004;149;142;3.0
36005;149;197;5.0
36006;149;128;2.0
36007;149;10;2.0
36008;149;198;4.0
36009;149;16;4.0
36010;149;20;3.0
36011;149;23;4.0
36012;149;83;4.0
36013;149;22;2.0
36014;149;144;5.0
36015;149;92;5.0
36016;149;94;4.0
36017;149;88;2.0
36018;149;102;4.0
36019;149;170;4.0
36020;149;101;5.0
36021;149;172;4.0
36022;149;111;1.0
36023;149;41;4.0
36024;149;186;4.0
36025;149;55;4.0
36026;149;114;4.0
36027;149;57;4.0
36028;149;124;4.0
36029;149;121;2.0
36030;149;181;4.0
36031;151;68;4.0
